3,"전형
구분",,"교과우수
농어촌
사회배려
특수교육
특성화고
일반전형
전형
전형
전형
전형
전형",,,,,,,,,,,,,
3,복수지원,,"- 상기 전형 중 1개 전형만 지원 가능
-
‘가’군과 ‘다’군 간 복수지원 가능",,,,,,,,,,,,,
3,"지원
자격",일반고,○,,○,○,○,○,-,,,,,,,
3,,특목고,○,,○,-,○,○,-,,,,,,,
3,,특성화고,○,,-,○,○,○,○,,,,,,,
3,,국외고,○,,-,-,○,○,-,,,,,,,
3,,검정고시,○,,-,-,○,○,-,,,,,,,
3,"대학수학능력시험주1) 
최저학력기준",,"△
사이버국방
학과만 해당",,-,-,-,-,-,,,,,,,
3,"전형
방법",전형요소,"<교과우수전형>
 • 인문⸱자연계열(의과대학 제외): 수능 80 + 학생부 20
 • 의과대학: 수능 80 + 학생부 20 + 적성‧인성 면접주3)
<농어촌전형, 사회배려전형>
 • 인문⸱자연계열(의과대학 제외): 수능 100
 • 의과대학: 수능 100 + 적성‧인성 면접주3)
 • 체육교육과, 디자인조형학부: 수능 70 + 실기 30
<특수교육전형, 특성화고전형>
 • 인문⸱자연계열: 수능 100",,,,,,,,,,,,,
3,,,,"<일반전형>
 • 인문⸱자연계열(의과대학,  사이버국방학과  제외):  수능  100
 • 의과대학: 수능 100 + 적성‧인성 면접주3)
 • 사이버국방학과: 수능 80 + 기타 20(군 면접, 체력검정 등) 
 • 체육교육과, 디자인조형학부: 수능 70 + 실기 30",,,,,,,,,,,,
3,,,,,,,,,,,,,,,,
3,,선발방식,일괄합산,,,,,,,,,,,,,
3,"제출
서류",학교생활기록부주2),○,,○,○,○,○,○,,,,,,,
3,,지원자격증빙서류,△,,-,○,○,○,-,,,,,,,
3,세부전형안내,,12쪽,,16쪽,19쪽,23쪽,27쪽,29쪽,,,,,,,
5,"대학
(학부)",계열,모집단위,정원,"정시
모집인원 
계","일반
전형","교과우수
전형","농어촌
전형","사회배려
전형","특수교육
전형","특성화고
전형",,,,,
5,경영대학,인문,경영대학,320,134,84,37,10,3,◉,◉,,,,,
5,문과대학,인문,국어국문학과*,54,25,16,6,2,1,◉,◉,,,,,
5,,,철학과*,40,18,11,5,1,1,◉,◉,,,,,
5,,,한국사학과,24,10,6,3,1,-,◉,◉,,,,,
5,,,사학과,43,18,11,5,1,1,◉,◉,,,,,
5,,,사회학과*,74,33,21,9,2,1,◉,◉,,,,,
5,,,한문학과*,24,10,6,3,1,-,◉,◉,,,,,
5,,,영어영문학과*,100,44,27,12,3,2,◉,◉,,,,,
5,,,독어독문학과*,35,15,9,4,1,1,◉,◉,,,,,
5,,,불어불문학과*,38,16,10,4,1,1,◉,◉,,,,,
5,,,중어중문학과*,51,22,13,6,2,1,◉,◉,,,,,
5,,,노어노문학과*,35,15,9,4,1,1,◉,◉,,,,,
5,,,일어일문학과*,41,18,11,5,1,1,◉,◉,,,,,
5,,,서어서문학과,46,19,12,5,1,1,◉,◉,,,,,
5,,,언어학과,28,12,7,3,1,1,◉,◉,,,,,
5,"생명과학
대학",자연,생명과학부*,95,40,25,11,3,1,◉,◉,,,,,
5,,,생명공학부,105,48,31,12,3,2,◉,◉,,,,,
5,,,식품공학과,44,19,12,5,1,1,◉,◉,,,,,
5,,,환경생태공학부,67,28,17,8,2,1,◉,◉,,,,,
5,,인문,식품자원경제학과,53,24,15,6,2,1,◉,◉,,,,,
5,정경대학,인문,정치외교학과*,74,35,23,9,2,1,◉,◉,,,,,
5,,,경제학과*,128,55,34,15,4,2,◉,◉,,,,,
5,,,통계학과*,77,31,19,9,2,1,◉,◉,,,,,
5,,,행정학과*,73,33,21,9,2,1,◉,◉,,,,,
5,이과대학,자연,수학과*,49,23,15,6,1,1,◉,◉,,,,,
5,,,물리학과*,49,24,16,6,1,1,◉,◉,,,,,
5,,,화학과*,44,19,12,5,1,1,◉,◉,,,,,
5,,,지구환경과학과*,34,15,9,4,1,1,◉,◉,,,,,
5,공과대학,자연,공과대학★,65,32,-,32,-,-,-,-,,,,,
5,,,화공생명공학과,80,37,24,10,2,1,◉,◉,,,,,
5,,,신소재공학부,120,54,32,16,4,2,◉,◉,,,,,
5,,,건축사회환경공학부,86,36,21,11,3,1,◉,◉,,,,,
5,,,건축학과,40,17,10,5,1,1,◉,◉,,,,,
5,,,기계공학부,126,58,37,15,4,2,◉,◉,,,,,
5,,,산업경영공학부,47,20,11,6,2,1,◉,◉,,,,,
5,,,전기전자공학부,205,101,65,26,7,3,◉,◉,,,,,
5,,,반도체공학과,정원외,10,10,-,-,-,-,-,,,,,
5,,,융합에너지공학과,30,13,8,3,1,1,◉,◉,,,,,
5,,,차세대통신학과,정원외,10,10,-,-,-,-,-,,,,,
6,"대학
(학부)",계열,모집단위,정원,"정시
모집인원 
계","일반
전형","교과우수
전형","농어촌
전형","사회배려
전형","특수교육
전형","특성화고
전형",,,,,
6,의과대학,자연,의과대학,106,45,28,12,3,2,-,-,,,,,
6,사범대학,인문,교육학과,49,22,13,6,2,1,◉,-,,,,,
6,,,국어교육과,47,19,12,5,1,1,◉,-,,,,,
6,,,영어교육과,58,25,15,7,2,1,◉,-,,,,,
6,,,지리교육과,35,15,9,4,1,1,◉,-,,,,,
6,,,역사교육과,30,13,8,3,1,1,◉,-,,,,,
6,,자연,가정교육과,35,17,11,4,1,1,◉,-,,,,,
6,,,수학교육과,36,17,11,4,1,1,◉,-,,,,,
6,,체능,체육교육과,80,45,42,-,2,1,-,-,,,,,
6,간호대학,자연,간호대학*,60,32,22,7,2,1,-,◉,,,,,
6,정보대학,자연,컴퓨터학과,110,51,32,14,3,2,◉,◉,,,,,
6,,,데이터과학과,40,17,11,4,1,1,◉,◉,,,,,
6,,,인공지능학과,102,43,28,12,2,1,◉,◉,,,,,
6,"디자인
조형학부",예능,디자인조형학부,50,38,35,-,2,1,-,-,,,,,
6,국제대학,인문,국제학부,45,15,9,3,2,1,◉,◉,,,,,
6,,,글로벌한국융합학부,5,0,0,-,-,-,-,-,,,,,
6,"미디어
대학",인문,미디어학부,62,21,10,8,2,1,◉,◉,,,,,
6,"보건과학
대학",자연,바이오의공학부,80,34,21,10,2,1,◉,◉,,,,,
6,,,바이오시스템의과학부,65,28,17,8,2,1,◉,◉,,,,,
6,,,보건환경융합과학부,112,48,30,13,3,2,◉,◉,,,,,
6,,인문,보건정책관리학부,74,31,19,9,2,1,◉,◉,,,,,
6,"자유
전공학부",인문,자유전공학부★,95,40,25,11,3,1,◉,◉,,,,,
6,"스마트
보안학부",자연,스마트보안학부,50,20,13,5,1,1,◉,◉,,,,,
6,,,사이버국방학과,정원외,16,16,-,-,-,-,-,,,,,
6,심리학부,인문,심리학부*,36,12,5,5,1,1,◉,◉,,,,,
6,"스마트모
빌리티학
부",자연,스마트모빌리티학부,정원외,20,20,-,-,-,-,-,,,,,
6,서울캠퍼스(‘가’군)  계,,,,"1,936","1,192",494,120,69,36,25,,,,,
6,"학부대학
공통
학부대학★
36
(‘다’군)",,,,36,18,18,-,-,-,-,,,,,
6,"서울캠퍼스(‘가’군,  ‘다’군)  계",,,,"1,972","1,210",512,120,69,36,25,,,,,
8,구분,,일시,비고,,,,,,,,,,,,
8,원서접수,,"2024.12.31.(화) 10:00
~  2025.01.02.(목) 17:00","￭ 입학처 홈페이지(oku.korea.ac.kr)
  ￭ 인터넷으로만 접수하므로 사진파일을 미리 
준비해야 함",,,,,,,,,,,,
8,서류제출,온라인,"2024.12.31.(화) 10:00
~  2025.01.02.(목) 19:00
※ 입력기간 이후에는 
   입력(수정) 일절 불가","￭ 입학처 홈페이지  
  ￭ 해당자에 한함
   단, 사이버국방학과의 신원조회용 온라인 서류  
  제출은 별도의 제출일정 참조(46쪽)
  ￭ 해당 전형의 서류제출 방법 참조",,,,,,,,,,,,
8,,등기우편,"<국내 발송>
2025.01.03(금)
우체국 접수(등기우편) 까지 
유효
<국외 발송>
2025.01.06.(월) 
입학처 도착 분까지 유효","￭ 해당자에 한함
  ￭ 02841 서울특별시 성북구 안암로 145 
고려대학교 입학처 정시 ○○전형 담당자
  ￭ 우편접수는 등기우편만 가능함(방문접수 불가)",,,,,,,,,,,,
8,제출서류 도착 확인,,2025.01.13.(월) 10:00,"￭ 입학처 홈페이지
  ￭ 등기우편 서류 제출 해당자에 한함",,,,,,,,,,,,
8,"최종합격자 
발표","￭ 일반전형
  (의과대학, 
체육교육과, 
디자인조형학부, 
사이버국방학과 제외)
￭ 교과우수전형
  (의과대학 제외)",2025.01.24.(금) 17:00,"￭ 입학처 홈페이지
  ￭ 개별 통지하지 않음
  ￭ 합격증, 등록금고지서, 학생증신청서 등 기타 
유인물은 입학처 홈페이지에서 합격자 조회 시 
출력 가능함",,,,,,,,,,,,
8,,"￭ 일반전형
  (의과대학, 
체육교육과, 
디자인조형학부, 
사이버국방학과)
￭ 교과우수전형
  (의과대학)
￭ 농어촌전형
  사회배려전형
  특수교육전형
  특성화고전형",2025.02.07.(금) 17:00,,,,,,,,,,,,,
9,모집단위,구분,일시,비고,,,,,,,,,,,,
9,의과대학,"적성‧인성 
면접고사",2025.01.14.(화) 08:30까지 입실완료,"￭ 고사 장소
     2025.01.07.(화) 입학처         
     홈페이지에 공지함
  ￭ 대면면접으로 시행함",,,,,,,,,,,,
9,체육교육과,실기고사,"2025.01.10.(금) ~ 01.11.(토)
  오전조  08:30까지 입실완료, 
  오후조  13:30까지 입실완료
※ 수험생은 실기고사 기간 중 1일만    
  참석","￭ 고사 장소
     2025.01.07.(화) 입학처        
     홈페이지에 공지함
  ￭  실기고사  종목별  유의사항  및  실시방  
     법은  입학처  홈페이지에  동영상으로   
     안내할 예정임",,,,,,,,,,,,
9,디자인조형학부,,2025.01.14.(화) 08:30까지 입실완료,"￭ 고사 장소
     2025.01.07.(화) 입학처        
     홈페이지에 공지함",,,,,,,,,,,,
9,사이버국방학과,"신원조회, 
인성검사, 
체력검정, 
신체검사,
군 면접평가","<군 관련 일정>
 - 신원조회(온라인): 
    2025.01.06.(월) ~ 01.08(수)
 - 인성검사(온라인)
    2025.01.06.(월) ~ 01.08(수)
 - 체력검정(인증서): 국민체력100
 - 신체검사: 2025.01.10(금)
 - 군 면접평가: 2025.01.10(금)","￭ 고사 장소
     2025.01.07.(화) 입학처         
     홈페이지에 공지함",,,,,,,,,,,,
9,구분,일시,비고,,,,,,,,,,,,,
9,등록 기간,"2025.02.10.(월) 10:00 ~ 
         02.12.(수) 14:00까지","￭ 본 대학교에서 부여한 합격자 개별 가상 계좌번호로 전국 
모든 은행창구, ATM, 인터넷뱅킹, 폰뱅킹 등을 이용하여 
입금함
  ￭ 등록 기간 내에 등록금을 납부하지 않을 경우에는 합격이   
     취소됨",,,,,,,,,,,,,
10,구분,발표일시,등록기간,비고,,,,,,,,,,,,
10,1차,2025.02.13.(목)  10:00,2025.02.14.(금)  14:00까지,"￭ 입학처 홈페이지(oku.korea.ac.kr)
  ￭ 본 대학교에서 부여한 합격자 개별 가상 
계좌번호로 전국 모든 은행창구, ATM, 
인터넷뱅킹, 폰뱅킹 등을 이용하여 입금함",,,,,,,,,,,,
10,2차,2025.02.15(토)  10:00,2025.02.17.(월)  14:00까지,,,,,,,,,,,,,
10,3차,2025.02.17(월)  20:00,2025.02.18(화)  14:00까지,,,,,,,,,,,,,
10,4차,2025.02.18(화)  20:00,2025.02.19(수)  14:00까지,,,,,,,,,,,,,
10,"5차  이후~최종
(전화  개별  통보)","2025.02.19.(수) 
14:00  ~  18:00",합격자  발표시  개별통보,,,,,,,,,,,,,
10,구분,일시,장소,비고,,,,,,,,,,,,
10,신청기한,"2025.02.19.(수)
17:00까지","입학처  홈페이지
(oku.korea.ac.kr)","￭ 본 대학교에 합격하여 등록하였으나 등록을 
취소하고자 하는 경우에는 이미 납입한 등록금의 
환불을 요구할 수 있음
  ￭ 기일 경과로 인한 불이익은 지원자 본인 책임임",,,,,,,,,,,,
13,전형료,,,,,,,,,,,,,,,
13,일반전형,"인문계,  자연계(사이버국방학과  제외)","30,000원",,,,,,,,,,,,,
13,,"체육교육과,  디자인조형학부,  사이버국방학과","100,000원",,,,,,,,,,,,,
13,"교과우수전형,  농어촌전형,  특수교육전형,  특성화고전형",,"30,000원",,,,,,,,,,,,,
13,사회배려전형,,면제,,,,,,,,,,,,,
13,해당자,해당자별 제출서류,,,,,,,,,,,,,,
13,교육지원  국가보훈대상자,대학입학특별전형대상자증명서(지원자  기준)  1부,,,,,,,,,,,,,,
13,국민기초생활보장  수급자,국민기초생활보장  수급자증명서(지원자  기준)  1부,,,,,,,,,,,,,,
13,차상위복지급여  수급자,"차상위계층  확인서(지원자  기준)  1부
단,  지원자  기준으로  발급받을  수  없는  경우  추가  제출서류
  -  주민등록표등본  1부
  -  가족관계증명서  1부",,,,,,,,,,,,,,
15,"대학
(학부)",계열,모집단위,모집인원,,,,,,,,,,,,
15,경영대학,인문,경영대학,84,,,,,,,,,,,,
15,문과대학,인문,국어국문학과,16,,,,,,,,,,,,
15,,,철학과,11,,,,,,,,,,,,
15,,,한국사학과,6,,,,,,,,,,,,
15,,,사학과,11,,,,,,,,,,,,
15,,,사회학과,21,,,,,,,,,,,,
15,,,한문학과,6,,,,,,,,,,,,
15,,,영어영문학과,27,,,,,,,,,,,,
15,,,독어독문학과,9,,,,,,,,,,,,
15,,,불어불문학과,10,,,,,,,,,,,,
15,,,중어중문학과,13,,,,,,,,,,,,
15,,,노어노문학과,9,,,,,,,,,,,,
15,,,일어일문학과,11,,,,,,,,,,,,
15,,,서어서문학과,12,,,,,,,,,,,,
15,,,언어학과,7,,,,,,,,,,,,
15,"생명과학
대학",자연,생명과학부,25,,,,,,,,,,,,
15,,,생명공학부,31,,,,,,,,,,,,
15,,,식품공학과,12,,,,,,,,,,,,
15,,,환경생태공학부,17,,,,,,,,,,,,
15,,인문,식품자원경제학과,15,,,,,,,,,,,,
15,정경대학,인문,정치외교학과,23,,,,,,,,,,,,
15,,,경제학과,34,,,,,,,,,,,,
15,,,통계학과,19,,,,,,,,,,,,
15,,,행정학과,21,,,,,,,,,,,,
15,이과대학,자연,수학과,15,,,,,,,,,,,,
15,,,물리학과,16,,,,,,,,,,,,
15,,,화학과,12,,,,,,,,,,,,
15,,,지구환경과학과,9,,,,,,,,,,,,
15,공과대학,자연,화공생명공학과,24,,,,,,,,,,,,
15,,,신소재공학부,32,,,,,,,,,,,,
15,,,건축사회환경공학부,21,,,,,,,,,,,,
15,,,건축학과,10,,,,,,,,,,,,
15,"대학
(학부)",계열,모집단위,모집인원,,,,,,,,,,,,
15,공과대학,자연,기계공학부,37,,,,,,,,,,,,
15,,,산업경영공학부,11,,,,,,,,,,,,
15,,,전기전자공학부,65,,,,,,,,,,,,
15,,,반도체공학과,10,,,,,,,,,,,,
15,,,융합에너지공학과,8,,,,,,,,,,,,
15,,,차세대통신학과,10,,,,,,,,,,,,
15,의과대학,자연,의과대학,28,,,,,,,,,,,,
15,사범대학,인문,교육학과,13,,,,,,,,,,,,
15,,,국어교육과,12,,,,,,,,,,,,
15,,,영어교육과,15,,,,,,,,,,,,
15,,,지리교육과,9,,,,,,,,,,,,
15,,,역사교육과,8,,,,,,,,,,,,
15,,자연,가정교육과,11,,,,,,,,,,,,
15,,,수학교육과,11,,,,,,,,,,,,
15,,체능,체육교육과,42,,,,,,,,,,,,
15,간호대학,자연,간호대학,22,,,,,,,,,,,,
15,정보대학,자연,컴퓨터학과,32,,,,,,,,,,,,
15,,,데이터과학과,11,,,,,,,,,,,,
15,,,인공지능학과,28,,,,,,,,,,,,
15,디자인조형학부,예능,디자인조형학부,35,,,,,,,,,,,,
15,국제대학,인문,국제학부,9,,,,,,,,,,,,
15,,,글로벌한국융합학부,0,,,,,,,,,,,,
15,미디어대학,인문,미디어학부,10,,,,,,,,,,,,
15,보건과학대학,자연,바이오의공학부,21,,,,,,,,,,,,
15,,,바이오시스템의과학부,17,,,,,,,,,,,,
15,,,보건환경융합과학부,30,,,,,,,,,,,,
15,,인문,보건정책관리학부,19,,,,,,,,,,,,
15,자유전공학부,인문,자유전공학부,25,,,,,,,,,,,,
15,스마트보안학부,자연,스마트보안학부,13,,,,,,,,,,,,
15,,,사이버국방학과,16,,,,,,,,,,,,
15,심리학부,인문,심리학부,5,,,,,,,,,,,,
15,"스마트모빌리티
학부",자연,스마트모빌리티학부,20,,,,,,,,,,,,
15,학부대학(다군),공통,학부대학,18,,,,,,,,,,,,
16,"지원자 
구분",제출서류,"제출
구분",상세,제출방법,,,,,,,,,,,
16,"국내고등학교
졸업(예정)자","학교생활기록부
(대입전형용)",필수,"· 나이스(NEIS)를 통한 제공 가능자
  - 대상자 여부는 소속고교 관할 시·도교육청으로 문의","원서접수 시 
 온라인 제공 동의 필수
 (업로드 제출 불필요)",,,,,,,,,,,
16,,,,"· 나이스(NEIS)를 통한 제공이 불가능한 자
  - 학교생활기록부(대입전형용) 사본 1부(PDF파일)","원서접수 시
 제출기한 내에 업로드",,,,,,,,,,,
16,"국외고등학교
졸업(예정)자","국외고등학교
졸업(예정)증명
서",필수,"· 재학한 학교에서 공식적으로 발행한 증명서만 인정함
※  아포스티유  및  영사  확인은  ‘10쪽’  참조","원서접수 시
 제출기한 내에 업로드",,,,,,,,,,,
16,검정고시,합격증명서,필수,"· 온라인 제공 가능자
  - www.neis.go.kr 에서 신청 한 자","원서접수 시 
 온라인 제공 동의 필수
 (업로드 제출 불필요)",,,,,,,,,,,
16,,,,"· 온라인 제공 불가능자
  - 검정고시 합격증명서 1부(PDF파일)","원서접수 시 
 제출기한 내에 업로드",,,,,,,,,,,
16,제출서류,"제출
구분",제출방법,비고,,,,,,,,,,,,
16,"·  사이버국방학과  지원서  1부
※  ‘군  가산복무  지원금  지급  대상자  지원서’
·  서약서  1부
·  개인정보  수집·이용·제공  동의서  1부
·  국민체력  100  인증서(또는  참가증)  1부, 
평가지  1부",필수,"제출기한  내
등기우편 
제출","·  본  대학교  소정  양식으로  작성
·  사진은  반드시  원본  부착
·  서명란에  자필서명  필수
·  국민체력  100  인증서  :  2024.07.02(화)  이후 
발급
    (서류제출  마감일  6개월  이내)",,,,,,,,,,,,
16,"·  개인신용  정보서  1부
※  46쪽  ‘사이버국방학과  신원조회  등’을 
참조하여
      반드시  2025.01.06.(월)  ~  01.08(수)  내에 
온라인  제출",필수,"제출기한  내
온라인 
업로드","·  한국신용정보원:  www.kcredit.or.kr(무료)
·  나이스평가정보:  www.niceinfo.co.kr(유료)
·  코리아크레딧뷰로:  www.allcredit.co.kr(유료)",,,,,,,,,,,,
16,·  기본증명서(상세)  1부,,,"·  ‘정부24(www.gov.kr)’(무료)  사이트에서 
신청하여  발급
· 모든 증명서는 반드시 지원자  본인 기준으로 
발급
    (주민번호  뒷자리  표기가  되어야  함)",,,,,,,,,,,,
16,"·  병적증명서(군  미필자인  남학생)  1부
·  병적기록표(군필자,  여군  포함)  1부",,,"·  ‘정부24(www.gov.kr)’(무료)  사이트에서 
신청하여  발급
·  병적기록표:  지방병무청을  방문하여  발급",,,,,,,,,,,,
19,"대학
(학부)",계열,모집단위,모집인원,,,,,,,,,,,,
19,경영대학,인문,경영대학,37,,,,,,,,,,,,
19,문과대학,인문,국어국문학과,6,,,,,,,,,,,,
19,,,철학과,5,,,,,,,,,,,,
19,,,한국사학과,3,,,,,,,,,,,,
19,,,사학과,5,,,,,,,,,,,,
19,,,사회학과,9,,,,,,,,,,,,
19,,,한문학과,3,,,,,,,,,,,,
19,,,영어영문학과,12,,,,,,,,,,,,
19,,,독어독문학과,4,,,,,,,,,,,,
19,,,불어불문학과,4,,,,,,,,,,,,
19,,,중어중문학과,6,,,,,,,,,,,,
19,,,노어노문학과,4,,,,,,,,,,,,
19,,,일어일문학과,5,,,,,,,,,,,,
19,,,서어서문학과,5,,,,,,,,,,,,
19,,,언어학과,3,,,,,,,,,,,,
19,"생명과학
대학",자연,생명과학부,11,,,,,,,,,,,,
19,,,생명공학부,12,,,,,,,,,,,,
19,,,식품공학과,5,,,,,,,,,,,,
19,,,환경생태공학부,8,,,,,,,,,,,,
19,,인문,식품자원경제학과,6,,,,,,,,,,,,
